"state","cell","ft_group","prov_code","ageclass","saw_vol_frac","pulp_vol_frac","saw_bio_frac","pulp_bio_frac","res_bio_frac","sw_frac"
"GA","Oak/hickory|8.3.5","Oak/hickory","8.3.5","mature40-80",0.5761,0.4239,0.1414,0.4086,0.4501,0.0758
"GA","Oak/pine|8.3.5","Oak/pine","8.3.5","mature40-80",0.6446,0.3554,0.2303,0.3279,0.4418,0.382
"GA","Woodland hardwoods|8.3.5","Woodland hardwoods","8.3.5","mature40-80",0.5968,0.4032,0.3146,0.2144,0.471,0.04
"GA","Elm/ash/cottonwood|8.4.1","Elm/ash/cottonwood","8.4.1","mature40-80",0.4965,0.5035,0.2092,0.3275,0.4633,0
"GA","Loblolly/shortleaf pine|8.4.1","Loblolly/shortleaf pine","8.4.1","mature40-80",0.6875,0.3125,0.2993,0.3034,0.3973,0.6274
"GA","Longleaf/slash pine|8.4.1","Longleaf/slash pine","8.4.1","mature40-80",0.7442,0.2558,0,0.5483,0.4517,0.5424
"GA","Oak/gum/cypress|8.4.1","Oak/gum/cypress","8.4.1","mature40-80",0.5138,0.4862,0.0602,0.5784,0.3614,0.1517
"GA","Oak/hickory|8.4.1","Oak/hickory","8.4.1","mature40-80",0.5392,0.4608,0.2232,0.3067,0.4701,0.0615
"GA","Oak/pine|8.4.1","Oak/pine","8.4.1","mature40-80",0.5609,0.4391,0.2451,0.2914,0.4634,0.3326
"GA","Other eastern softwoods|8.4.1","Other eastern softwoods","8.4.1","mature40-80",0.0741,0.9259,0.0258,0.3094,0.6648,0.5891
"GA","Woodland hardwoods|8.4.1","Woodland hardwoods","8.4.1","mature40-80",0.4946,0.5054,0.2562,0.2611,0.4827,0.1365
"GA","Elm/ash/cottonwood|8.4.4","Elm/ash/cottonwood","8.4.4","mature40-80",0.1374,0.8626,0.0787,0.4457,0.4756,0
"GA","Loblolly/shortleaf pine|8.4.4","Loblolly/shortleaf pine","8.4.4","mature40-80",0.6649,0.3351,0.2912,0.3027,0.4061,0.6042
"GA","Maple/beech/birch|8.4.4","Maple/beech/birch","8.4.4","mature40-80",0.7554,0.2446,0.3627,0.1156,0.5217,0.063
"GA","Oak/gum/cypress|8.4.4","Oak/gum/cypress","8.4.4","mature40-80",0.7015,0.2985,0.3981,0.1761,0.4257,0.2026
"GA","Oak/hickory|8.4.4","Oak/hickory","8.4.4","mature40-80",0.57,0.43,0.22,0.3201,0.4599,0.0574
"GA","Oak/pine|8.4.4","Oak/pine","8.4.4","mature40-80",0.611,0.389,0.2661,0.2861,0.4477,0.3435
"GA","White/red/jack pine|8.4.4","White/red/jack pine","8.4.4","mature40-80",0.775,0.225,0.3104,0.2911,0.3985,0.6178
"GA","Woodland hardwoods|8.4.4","Woodland hardwoods","8.4.4","mature40-80",0.597,0.403,0.34,0.2318,0.4282,0.1272
"GA","Loblolly/shortleaf pine|8.4.9","Loblolly/shortleaf pine","8.4.9","mature40-80",0.53,0.47,0.2711,0.3208,0.4081,0.4703
"GA","Oak/hickory|8.4.9","Oak/hickory","8.4.9","mature40-80",0.5205,0.4795,0.2377,0.3011,0.4612,0.0524
"GA","Oak/pine|8.4.9","Oak/pine","8.4.9","mature40-80",0.5039,0.4961,0.2422,0.3178,0.44,0.2977
"GA","Woodland hardwoods|8.4.9","Woodland hardwoods","8.4.9","mature40-80",0.6429,0.3571,0.3472,0.1896,0.4631,0
"GA","Oak/gum/cypress|8.5.1","Oak/gum/cypress","8.5.1","mature40-80",0.6024,0.3976,0.1467,0.4499,0.4033,0
"GA","Oak/hickory|8.5.1","Oak/hickory","8.5.1","mature40-80",0.6812,0.3188,0,0.6454,0.3546,0
"GA","Elm/ash/cottonwood|8.5.3","Elm/ash/cottonwood","8.5.3","mature40-80",0.6325,0.3675,0.0026,0.5854,0.412,0.0593
"GA","Loblolly/shortleaf pine|8.5.3","Loblolly/shortleaf pine","8.5.3","mature40-80",0.7693,0.2307,0.2998,0.3358,0.3644,0.695
"GA","Longleaf/slash pine|8.5.3","Longleaf/slash pine","8.5.3","mature40-80",0.7168,0.2832,0.2908,0.3298,0.3794,0.8591
"GA","Oak/gum/cypress|8.5.3","Oak/gum/cypress","8.5.3","mature40-80",0.4627,0.5373,0.1366,0.3872,0.4762,0.1656
"GA","Oak/hickory|8.5.3","Oak/hickory","8.5.3","mature40-80",0.5965,0.4035,0.0351,0.5468,0.4182,0.0777
"GA","Oak/pine|8.5.3","Oak/pine","8.5.3","mature40-80",0.5866,0.4134,0.1714,0.3575,0.4711,0.4636
"GA","Woodland hardwoods|8.5.3","Woodland hardwoods","8.5.3","mature40-80",0.5451,0.4549,0.2383,0.1771,0.5846,0
"GA","Elm/ash/cottonwood|8.3.4","Elm/ash/cottonwood","8.3.4","old80+",0.6146,0.3854,0.1749,0.4088,0.4163,0.0198
"GA","Loblolly/shortleaf pine|8.3.4","Loblolly/shortleaf pine","8.3.4","old80+",0.709,0.291,0.292,0.3037,0.4044,0.6491
"GA","Longleaf/slash pine|8.3.4","Longleaf/slash pine","8.3.4","old80+",0.5238,0.4762,0,0.1893,0.8107,1
"GA","Oak/gum/cypress|8.3.4","Oak/gum/cypress","8.3.4","old80+",0.63,0.37,0.2814,0.3263,0.3923,0.0311
"GA","Oak/hickory|8.3.4","Oak/hickory","8.3.4","old80+",0.6749,0.3251,0.3082,0.2442,0.4476,0.0457
"GA","Oak/pine|8.3.4","Oak/pine","8.3.4","old80+",0.6406,0.3594,0.2423,0.3138,0.4438,0.3393
"GA","Woodland hardwoods|8.3.4","Woodland hardwoods","8.3.4","old80+",0.8073,0.1927,0.461,0.1259,0.4131,0.0148
"GA","Elm/ash/cottonwood|8.3.5","Elm/ash/cottonwood","8.3.5","old80+",0.5531,0.4469,0.0724,0.5037,0.4239,0.0282
"GA","Loblolly/shortleaf pine|8.3.5","Loblolly/shortleaf pine","8.3.5","old80+",0.7223,0.2777,0.1435,0.4446,0.4119,0.7295
"GA","Longleaf/slash pine|8.3.5","Longleaf/slash pine","8.3.5","old80+",0.7285,0.2715,0.163,0.4323,0.4046,0.823
"GA","Oak/gum/cypress|8.3.5","Oak/gum/cypress","8.3.5","old80+",0.6062,0.3938,0.2141,0.3683,0.4176,0.1937
"GA","Oak/hickory|8.3.5","Oak/hickory","8.3.5","old80+",0.5477,0.4523,0.1045,0.4187,0.4767,0.0888
"GA","Oak/pine|8.3.5","Oak/pine","8.3.5","old80+",0.6196,0.3804,0.1229,0.4249,0.4522,0.4002
"GA","Other eastern softwoods|8.3.5","Other eastern softwoods","8.3.5","old80+",0.3641,0.6359,0,0.4871,0.5129,0.5468
"GA","Woodland hardwoods|8.3.5","Woodland hardwoods","8.3.5","old80+",0.7951,0.2049,0.3677,0.083,0.5492,0
"GA","Elm/ash/cottonwood|8.4.1","Elm/ash/cottonwood","8.4.1","old80+",0.4843,0.5157,0,0.4035,0.5965,0.0848
"GA","Loblolly/shortleaf pine|8.4.1","Loblolly/shortleaf pine","8.4.1","old80+",0.6765,0.3235,0.1423,0.412,0.4457,0.6383
"GA","Longleaf/slash pine|8.4.1","Longleaf/slash pine","8.4.1","old80+",0.6882,0.3118,0,0.5951,0.4049,0.6739
"GA","Oak/hickory|8.4.1","Oak/hickory","8.4.1","old80+",0.6738,0.3262,0.3268,0.2229,0.4503,0.0474
"GA","Oak/pine|8.4.1","Oak/pine","8.4.1","old80+",0.6656,0.3344,0.3365,0.2276,0.4359,0.3066
"GA","Woodland hardwoods|8.4.1","Woodland hardwoods","8.4.1","old80+",0.7935,0.2065,0.4572,0.1256,0.4172,0
"GA","Loblolly/shortleaf pine|8.4.4","Loblolly/shortleaf pine","8.4.4","old80+",0.733,0.267,0.3261,0.2678,0.4061,0.6122
"GA","Oak/hickory|8.4.4","Oak/hickory","8.4.4","old80+",0.6485,0.3515,0.3198,0.2357,0.4445,0.0394
"GA","Oak/pine|8.4.4","Oak/pine","8.4.4","old80+",0.7017,0.2983,0.3497,0.2136,0.4368,0.3594
"GA","White/red/jack pine|8.4.4","White/red/jack pine","8.4.4","old80+",0.8133,0.1867,0.4727,0.1544,0.3728,0.6008
"GA","Woodland hardwoods|8.4.4","Woodland hardwoods","8.4.4","old80+",0.6369,0.3631,0.3542,0.2181,0.4278,0.0938
"GA","Oak/hickory|8.4.9","Oak/hickory","8.4.9","old80+",0.6745,0.3255,0.3058,0.2584,0.4358,0.0039
"GA","Oak/pine|8.4.9","Oak/pine","8.4.9","old80+",0.5366,0.4634,0.1459,0.4746,0.3795,0.3965
"GA","Elm/ash/cottonwood|8.5.3","Elm/ash/cottonwood","8.5.3","old80+",0.6156,0.3844,0,0.6151,0.3849,0.0365
"GA","Loblolly/shortleaf pine|8.5.3","Loblolly/shortleaf pine","8.5.3","old80+",0.7176,0.2824,0.1364,0.4808,0.3827,0.8379
"GA","Longleaf/slash pine|8.5.3","Longleaf/slash pine","8.5.3","old80+",0.614,0.386,0.0913,0.5002,0.4085,0.8931
"GA","Oak/gum/cypress|8.5.3","Oak/gum/cypress","8.5.3","old80+",0.5508,0.4492,0.1593,0.3963,0.4444,0.1988
"GA","Oak/hickory|8.5.3","Oak/hickory","8.5.3","old80+",0.6238,0.3762,0.0836,0.5161,0.4002,0.0814
"GA","Oak/pine|8.5.3","Oak/pine","8.5.3","old80+",0.5738,0.4262,0.0856,0.45,0.4644,0.5212
"GA","Other eastern softwoods|8.5.3","Other eastern softwoods","8.5.3","old80+",0.4417,0.5583,0,0.6596,0.3404,0.6089
"GA","Woodland hardwoods|8.5.3","Woodland hardwoods","8.5.3","old80+",0.6044,0.3956,0.2487,0.1718,0.5796,0.0149
